%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1470148074486076493,0.15,-0.100399706041,0.0,0.0,0.0,0.0288576071941
1470148074562715235,0.15,-0.0950746462543,0.0,0.0,0.0,0.0375149467006
1470148074640329705,0.15,-0.0949671513684,0.0,0.0,0.0,0.0247066225971
1470148074715885375,0.15,-0.0923488915976,0.0,0.0,0.0,0.0242866596705
1470148074794833811,0.15,-0.0880123017497,0.0,0.0,0.0,0.0283668858123
1470148074868343792,0.15,-0.0830356507088,0.0,0.0,0.0,0.0297982095102
1470148074944570860,0.15,-0.0822642009324,0.0,0.0,0.0,0.0292023382697
1470148075023153266,0.15,-0.0786747779691,0.0,0.0,0.0,0.021890429531
1470148075097019442,0.15,-0.070015798301,0.0,0.0,0.0,0.0357154837146
1470148075170474922,0.15,-0.0721569013984,0.0,0.0,0.0,0.0292542927898
1470148075249980162,0.15,-0.0706949784849,0.0,0.0,0.0,0.0283905940984
1470148075330141347,0.15,-0.0686282090716,0.0,0.0,0.0,0.0273536983406
1470148075411582708,0.15,-0.0618225701969,0.0,0.0,0.0,0.0246090510052
1470148075501004512,0.15,-0.0620521566696,0.0,0.0,0.0,0.0164202343024
1470148075578357693,0.15,-0.0600670498225,0.0,0.0,0.0,0.0179181433889
1470148075657559794,0.15,-0.0572359740978,0.0,0.0,0.0,0.0313031837847
1470148075740812663,0.15,-0.0556430886594,0.0,0.0,0.0,0.0279565145426
1470148075818622123,0.15,-0.0536380812956,0.0,0.0,0.0,0.0239601907831
1470148075895618052,0.15,-0.0510834125114,0.0,0.0,0.0,0.0216180961473
1470148075971493551,0.15,-0.0504739707593,0.0,0.0,0.0,0.0180152809486
1470148076047160676,0.15,-0.0494164978903,0.0,0.0,0.0,0.0155582903877
1470148076124909791,0.15,-0.0468308775682,0.0,0.0,0.0,0.0213303182421
1470148076200054550,0.15,-0.0459123893454,0.0,0.0,0.0,0.0247657934974
1470148076273993760,0.15,-0.0437062563269,0.0,0.0,0.0,0.0250830710553
1470148076362856339,0.15,-0.0440355088571,0.0,0.0,0.0,0.0280654772689
1470148076442739887,0.15,-0.0419532504329,0.0,0.0,0.0,0.0106274070212
1470148076515700850,0.15,-0.0399344246948,0.0,0.0,0.0,0.0286439359651
1470148076593880800,0.15,-0.0402228466467,0.0,0.0,0.0,0.0247195333889
1470148076669420535,0.15,-0.0394811105963,0.0,0.0,0.0,0.0254939204819
1470148076743991552,0.15,-0.0358573961474,0.0,0.0,0.0,0.0154965161751
1470148076821878127,0.15,-0.0357561981529,0.0,0.0,0.0,0.0401862229791
1470148076897904093,0.15,-0.0355381866406,0.0,0.0,0.0,0.0225941825778
1470148076970033400,0.15,-0.0336360611684,0.0,0.0,0.0,0.0214230169145
1470148077047642676,0.15,-0.034234444411,0.0,0.0,0.0,0.0226124725155
1470148077125572867,0.15,-0.0337933252091,0.0,0.0,0.0,0.0305713895036
1470148077198056123,0.15,-0.0316721828779,0.0,0.0,0.0,0.0195163377181
1470148077277989896,0.15,-0.0327918691543,0.0,0.0,0.0,0.0162733896642
1470148077351056403,0.15,-0.0307364495163,0.0,0.0,0.0,0.0232809267165
1470148077428480942,0.15,-0.0313641699508,0.0,0.0,0.0,0.0213761580768
1470148077505293160,0.15,-0.0295373092979,0.0,0.0,0.0,0.0151796406854
1470148077580143300,0.15,-0.0297593588672,0.0,0.0,0.0,0.011761448321
1470148077655460902,0.15,-0.0292168994083,0.0,0.0,0.0,0.0258750956626
1470148077735643243,0.15,-0.0280912722091,0.0,0.0,0.0,0.0170928274755
1470148077806851127,0.15,-0.0273439255094,0.0,0.0,0.0,0.00942826377069
1470148077879860046,0.15,-0.0275525230834,0.0,0.0,0.0,0.0184763606497
1470148077952086506,0.15,-0.0264591260375,0.0,0.0,0.0,0.0184125920266
1470148078042179644,0.15,-0.0263343185057,0.0,0.0,0.0,0.0216021889604
1470148078118521033,0.15,-0.026044701094,0.0,0.0,0.0,0.0134312439505
1470148078193376016,0.15,-0.0248616285667,0.0,0.0,0.0,0.00946775982708
1470148078267069431,0.15,-0.0249946171149,0.0,0.0,0.0,0.0226268297796
1470148078340905440,0.15,-0.0239259137024,0.0,0.0,0.0,0.0185946188962
1470148078418456240,0.15,-0.0233627909776,0.0,0.0,0.0,0.0216793297043
1470148078496761042,0.15,-0.0226656431468,0.0,0.0,0.0,0.0229264120195
1470148078574915655,0.15,-0.0221407110421,0.0,0.0,0.0,0.0176715690948
1470148078649876112,0.15,-0.0217458802161,0.0,0.0,0.0,0.0116656602542
1470148078727120995,0.15,-0.0214320767262,0.0,0.0,0.0,0.0135284957916
1470148078801243358,0.15,-0.0211120558678,0.0,0.0,0.0,0.0149184823497
1470148078877394048,0.15,-0.0202485286389,0.0,0.0,0.0,0.0206633030224
1470148078951156840,0.15,-0.0196498108148,0.0,0.0,0.0,0.0221069532287
1470148079030764530,0.15,-0.019613029962,0.0,0.0,0.0,0.00656122461732
1470148079105106419,0.15,-0.0193184710207,0.0,0.0,0.0,0.0181627083222
1470148079178390112,0.15,-0.0188219973186,0.0,0.0,0.0,0.0153324570931
1470148079257147619,0.15,-0.0188379189683,0.0,0.0,0.0,0.0137320799441
1470148079332677368,0.15,-0.0182254996784,0.0,0.0,0.0,0.0214606130164
1470148079406771451,0.15,-0.0178611386021,0.0,0.0,0.0,0.0133485602494
1470148079479967388,0.15,-0.0175783264937,0.0,0.0,0.0,0.0124488741447
1470148079558502236,0.15,-0.0176920612183,0.0,0.0,0.0,0.0116849228497
1470148079641220468,0.15,-0.0164163770105,0.0,0.0,0.0,0.00959426653384
1470148079714098552,0.15,-0.0164740107035,0.0,0.0,0.0,0.00985966583635
1470148079786360256,0.15,-0.0164848625143,0.0,0.0,0.0,0.0130503717906
1470148079858894548,0.15,-0.0159977223536,0.0,0.0,0.0,0.0124038915751
1470148079940531062,0.0,-0.0157159415271,0.0,0.0,0.0,0.0163480484461
1470148080017992188,0.0,-0.0154352978032,0.0,0.0,0.0,0.0138055610616
1470148080090447737,0.0,-0.0151780204942,0.0,0.0,0.0,0.0142702828584
1470148080165620996,0.0,-0.0147932136108,0.0,0.0,0.0,0.0133869124878
1470148080241953028,0.0,-0.0146484678669,0.0,0.0,0.0,0.0123921030636
1470148080315727671,0.0,-0.0142465759246,0.0,0.0,0.0,0.00999580865303
1470148080391074188,0.0,-0.0134008959153,0.0,0.0,0.0,0.00853870306856
1470148080467433923,0.0,-0.0135509101258,0.0,0.0,0.0,0.0130067162385
1470148080541143168,0.0,-0.0130922723728,0.0,0.0,0.0,0.00957298310061
1470148080617150123,0.0,-0.012965346957,0.0,0.0,0.0,0.00822478965832
1470148080690107253,0.0,-0.013198590113,0.0,0.0,0.0,0.0104172209794
1470148080766796094,0.0,-0.0135944253179,0.0,0.0,0.0,0.00898939239187
1470148080840051539,0.0,-0.0145979759882,0.0,0.0,0.0,0.00862519168799
1470148080922284447,0.0,-0.0150052381385,0.0,0.0,0.0,0.00806273726119
1470148081000778978,0.0,-0.0148782212693,0.0,0.0,0.0,0.00905348418388
1470148081081884875,0.0,-0.0143496492033,0.0,0.0,0.0,0.00830191783812
1470148081155266217,0.0,-0.0143082270109,0.0,0.0,0.0,0.00732838963069
1470148081228130627,0.0,-0.0139593347407,0.0,0.0,0.0,0.00663673687783
1470148081301122614,0.0,-0.0134983006938,0.0,0.0,0.0,0.00450647467939
1470148081374389715,0.0,-0.0134682897199,0.0,0.0,0.0,0.00406052584975
1470148081450647304,0.0,-0.013237452138,0.0,0.0,0.0,0.00467978930195
1470148081526727051,0.0,-0.0127402230612,0.0,0.0,0.0,0.00623938932726
1470148081599481953,0.0,-0.0125645478735,0.0,0.0,0.0,0.00646468213776
1470148081672030216,0.0,-0.0123281313986,0.0,0.0,0.0,0.00752738616726
1470148081745975359,0.0,-0.0120402794115,0.0,0.0,0.0,0.0069962781068
1470148081818039756,0.0,-0.0116606928538,0.0,0.0,0.0,0.00593173004149
1470148081893440673,0.0,-0.0110929251295,0.0,0.0,0.0,0.00595143418229
1470148081970613531,0.0,-0.0109616446648,0.0,0.0,0.0,0.0061154255696
1470148082046478392,0.0,-0.0105759124435,0.0,0.0,0.0,0.00607233970874
1470148082122046038,0.0,-0.0102289131957,0.0,0.0,0.0,0.00406894513811
1470148082195531634,0.0,-0.0096935274031,0.0,0.0,0.0,0.00510216064122
1470148082267835231,0.0,-0.00939682343272,0.0,0.0,0.0,0.00420274873969
1470148082343245878,0.0,-0.00919834976468,0.0,0.0,0.0,0.00412016936464
1470148082416109636,0.0,-0.00896404164496,0.0,0.0,0.0,0.00410454687304
1470148082492666369,0.0,-0.00825161421432,0.0,0.0,0.0,0.0
1470148082568882064,0.0,-0.00822445604818,0.0,0.0,0.0,0.00321680567088
1470148082642624459,0.0,-0.0080251795391,0.0,0.0,0.0,0.00289547927776
1470148082715232297,0.0,-0.00778670897409,0.0,0.0,0.0,0.002945780796
1470148082788838683,0.0,-0.00725403493266,0.0,0.0,0.0,0.00394961390738
1470148082860247453,0.0,-0.00716737116092,0.0,0.0,0.0,0.00485982437118
1470148082932914211,0.0,-0.00693777486865,0.0,0.0,0.0,0.00442744830923
1470148083003367786,0.0,-0.00676113248507,0.0,0.0,0.0,0.00349325900306
1470148083075712680,0.0,-0.00630659032555,0.0,0.0,0.0,0.00372922073736
1470148083148275252,0.0,-0.00626993339512,0.0,0.0,0.0,0.00536184692544
1470148083220772034,0.0,-0.0060284741003,0.0,0.0,0.0,0.00391061004679
1470148083295837034,0.0,-0.00583720601802,0.0,0.0,0.0,0.0
1470148083372626367,0.0,-0.00568693778515,0.0,0.0,0.0,0.00280652400469
1470148083449531154,0.0,-0.00551232203353,0.0,0.0,0.0,0.00472775139201
1470148083522527096,0.0,-0.00527033878362,0.0,0.0,0.0,0.00421953411286
1470148083595854785,0.0,-0.00498493723318,0.0,0.0,0.0,0.00402492214907
1470148083672233869,0.0,-0.00501668553551,0.0,0.0,0.0,0.0
1470148083747835661,0.0,-0.00480785064501,0.0,0.0,0.0,0.00437757475342
1470148083822105141,0.0,-0.00462410885035,0.0,0.0,0.0,0.00292269257878
1470148083900478964,0.0,-0.00446879173443,0.0,0.0,0.0,0.0
1470148083981169632,0.0,-0.00439427690819,0.0,0.0,0.0,0.00520728237862
1470148084058144237,0.0,-0.00423141076399,0.0,0.0,0.0,0.0
1470148084132725594,0.0,-0.00415748627314,0.0,0.0,0.0,0.0044536948365
1470148084204630677,0.0,-0.00396846822847,0.0,0.0,0.0,0.0
1470148084277512387,0.0,-0.00393987803122,0.0,0.0,0.0,0.00379773651439
1470148084351338763,0.0,-0.00381886184639,0.0,0.0,0.0,0.0
1470148084428324469,0.0,-0.00367743204557,0.0,0.0,0.0,0.00414066746239
1470148084508067743,0.0,-0.00362901797868,0.0,0.0,0.0,0.00338399840288
1470148084579410432,0.0,-0.00350182955261,0.0,0.0,0.0,0.00309988448937
1470148084655233671,0.0,-0.00348600022138,0.0,0.0,0.0,0.0041015945969
1470148084729369055,0.0,-0.00328654066238,0.0,0.0,0.0,0.0
1470148084802253200,0.0,-0.00323958706663,0.0,0.0,0.0,0.00318742152462
1470148084881304258,0.0,-0.00318228945549,0.0,0.0,0.0,0.00410670215249
1470148084959144252,0.0,-0.00305091617093,0.0,0.0,0.0,0.0
1470148085034393573,0.0,-0.00291184028946,0.0,0.0,0.0,0.00426518057132
1470148085117174527,0.0,-0.00286033975133,0.0,0.0,0.0,0.0
1470148085190861852,0.0,-0.00272124815738,0.0,0.0,0.0,0.00281722706576
1470148085264391681,0.0,-0.00266191443221,0.0,0.0,0.0,0.00418812876884
1470148085341572041,0.0,-0.00261269687561,0.0,0.0,0.0,0.00300013871227
1470148085415636869,0.0,-0.00251942281046,0.0,0.0,0.0,0.00398078186615
1470148085488374762,0.0,-0.00247952294344,0.0,0.0,0.0,0.00416922618264
1470148085564351537,0.0,-0.00247027250644,0.0,0.0,0.0,0.00487107342838
1470148085641916948,0.0,-0.00240579757849,0.0,0.0,0.0,0.0
1470148085714846795,0.0,-0.00242122332809,0.0,0.0,0.0,0.00337362563948
1470148085788702175,0.0,-0.0022778214445,0.0,0.0,0.0,0.00313533921051
1470148085861530471,0.0,-0.00225312121895,0.0,0.0,0.0,0.00289709977269
1470148085935703554,0.0,-0.00217686620609,0.0,0.0,0.0,0.00486429221156
1470148086011661498,0.0,-0.00202572232651,0.0,0.0,0.0,0.00422554849771
1470148086084939983,0.0,-0.00203836752879,0.0,0.0,0.0,0.00474227116213
1470148086160317814,0.0,-0.00201571262749,0.0,0.0,0.0,0.00585692062894
1470148086233577879,0.0,-0.00192794199633,0.0,0.0,0.0,0.00533608944319
1470148086314846151,0.0,-0.00193513511681,0.0,0.0,0.0,0.00460025059933
1470148086389944996,0.0,-0.00193515958671,0.0,0.0,0.0,0.00451478484376
1470148086468120233,0.0,-0.00199797197541,0.0,0.0,0.0,0.00620540421591
1470148086543068637,0.0,-0.0019159484654,0.0,0.0,0.0,0.00388472756375
1470148086618482795,0.0,-0.00190887303892,0.0,0.0,0.0,0.00470891064373
1470148086694876124,0.0,-0.00188646677932,0.0,0.0,0.0,0.00538089538352
1470148086771726947,0.0,-0.00173750501219,0.0,0.0,0.0,0.00522609925511
1470148086850727773,0.0,0.0,0.0,0.0,0.0,0.0040259594185
1470148086928257225,0.0,0.0,0.0,0.0,0.0,0.00588309732692
1470148087001783352,0.0,0.0,0.0,0.0,0.0,0.00470107189984
1470148087075151710,0.0,0.0,0.0,0.0,0.0,0.00577144249528
1470148087156421866,0.0,0.0,0.0,0.0,0.0,0.00573287635664
1470148087230162181,0.0,0.0,0.0,0.0,0.0,0.00403125094304
1470148087307462938,0.0,0.0,0.0,0.0,0.0,0.00592751772418
1470148087383153052,0.0,-0.00174021891696,0.0,0.0,0.0,0.00562721022845
1470148087458909055,0.0,-0.00184809246405,0.0,0.0,0.0,0.00389193721066
1470148087533431723,0.0,0.0,0.0,0.0,0.0,0.00632499744281
1470148087615235305,0.006,0.0,0.0,0.0,0.0,0.0
1470148087693538890,0.0,0.0,0.0,0.0,0.0,0.0048581302951
1470148087767271027,0.0,0.0,0.0,0.0,0.0,0.00315292970752
1470148087841631796,0.0,0.0,0.0,0.0,0.0,0.00613299694966
1470148087915012430,0.0,0.0,0.0,0.0,0.0,0.00390230692632
1470148087988875389,0.0,-0.00208136881368,0.0,0.0,0.0,0.00470435722112
1470148088075511550,0.0,-0.00219927190494,0.0,0.0,0.0,0.00352358560037
1470148088148733670,0.0,-0.00230434635425,0.0,0.0,0.0,0.00345965447212
1470148088226337025,0.0,-0.00240014938446,0.0,0.0,0.0,0.0
1470148088300761476,0.0,-0.00264535432514,0.0,0.0,0.0,0.00336581751359
1470148088377420828,0.0,-0.00269928529286,0.0,0.0,0.0,0.00399992541543
1470148088454356508,0.0,-0.00273080093596,0.0,0.0,0.0,0.0
1470148088531507233,0.0,-0.00283462170681,0.0,0.0,0.0,0.0
1470148088606089960,0.0,-0.00303602085814,0.0,0.0,0.0,0.00355713728212
1470148088679323874,0.0,-0.00316122095816,0.0,0.0,0.0,0.0
1470148088751674383,0.0,-0.00327074641947,0.0,0.0,0.0,0.0032801139957
1470148088822938006,0.0,-0.00351856603589,0.0,0.0,0.0,0.0
1470148088895050853,0.0,-0.00386428372441,0.0,0.0,0.0,0.0
1470148088984557763,0.0,-0.00448797362396,0.0,0.0,0.0,0.0
1470148089065073366,0.0,-0.00471934581819,0.0,0.0,0.0,0.0
1470148089138148388,0.0,-0.00464102391682,0.0,0.0,0.0,0.0
1470148089211246815,0.0,-0.00451721333491,0.0,0.0,0.0,0.0
1470148089287963371,0.0,-0.00450440153981,0.0,0.0,0.0,0.0
1470148089363943703,0.0,-0.00438714723703,0.0,0.0,0.0,0.0
1470148089436834848,0.0,-0.0043762790123,0.0,0.0,0.0,0.0
1470148089510208075,0.0,-0.00428511962952,0.0,0.0,0.0,0.0
1470148089585109803,0.0,-0.00419545889563,0.0,0.0,0.0,0.0
1470148089660240969,0.0,-0.00399289678183,0.0,0.0,0.0,0.0
1470148089735270188,0.0,-0.00389267254819,0.0,0.0,0.0,0.0
1470148089808285424,0.0,-0.00371631978469,0.0,0.0,0.0,0.0
1470148089882745917,0.0,-0.00362692663748,0.0,0.0,0.0,0.0
1470148089958600375,0.0,-0.00334461494521,0.0,0.0,0.0,0.0
1470148090033673673,0.0,-0.00321600143341,0.0,0.0,0.0,0.0
1470148090109753488,0.0,-0.00311442726702,0.0,0.0,0.0,0.0
1470148090181881189,0.0,-0.00297517745468,0.0,0.0,0.0,0.0
1470148090254374398,0.0,-0.00268932528912,0.0,0.0,0.0,0.0
1470148090330465509,0.0,-0.0026054143545,0.0,0.0,0.0,0.0
1470148090407590079,0.0,-0.00251818057539,0.0,0.0,0.0,0.0
1470148090480799394,0.0,-0.00241955835655,0.0,0.0,0.0,0.0
1470148090552645017,0.0,-0.00226610759813,0.0,0.0,0.0,0.0
1470148090626463145,0.0,-0.0020187098213,0.0,0.0,0.0,0.0
1470148090701430387,0.0,-0.00202442016402,0.0,0.0,0.0,0.0
1470148090777544694,0.0,-0.00186701100242,0.0,0.0,0.0,0.0
1470148090851237095,0.0,-0.00182905671031,0.0,0.0,0.0,0.0
1470148090927605683,0.006,0.0,0.0,0.0,0.0,0.0
1470148091001813502,0.006,0.0,0.0,0.0,0.0,0.0
1470148091078609006,0.006,0.0,0.0,0.0,0.0,0.0
1470148091150229171,0.006,0.0,0.0,0.0,0.0,0.0
1470148091219713401,0.006,0.0,0.0,0.0,0.0,0.0
1470148091294176189,0.006,0.0,0.0,0.0,0.0,0.0
1470148091375253418,0.006,0.0,0.0,0.0,0.0,0.0
1470148091450117131,0.006,0.0,0.0,0.0,0.0,0.0
1470148091529705665,0.006,0.0,0.0,0.0,0.0,0.0
1470148091607542153,0.006,0.0,0.0,0.0,0.0,0.0
1470148091681556352,0.006,0.0,0.0,0.0,0.0,0.0
1470148091753394023,0.006,0.0,0.0,0.0,0.0,0.0
1470148091831861459,0.006,0.0,0.0,0.0,0.0,0.0
1470148091905871937,0.006,0.0,0.0,0.0,0.0,0.0
1470148091979429126,0.006,0.0,0.0,0.0,0.0,0.0
1470148092053935969,0.0,0.0,0.0,0.0,0.0,0.00420639637286
1470148092132780187,0.006,0.0,0.0,0.0,0.0,0.0
1470148092208687056,0.0,0.0,0.0,0.0,0.0,0.00532501135301
1470148092283014800,0.0,0.0,0.0,0.0,0.0,0.0055829484079
1470148092368161109,0.0,0.0,0.0,0.0,0.0,0.00458665979744
1470148092446557428,0.006,0.0,0.0,0.0,0.0,0.0
1470148092522238648,0.006,0.0,0.0,0.0,0.0,0.0
1470148092601935959,0.006,0.0,0.0,0.0,0.0,0.0
1470148092677051722,0.006,0.0,0.0,0.0,0.0,0.0
1470148092751653019,0.0,0.0,0.0,0.0,0.0,0.0033054311331
1470148092827309496,0.0,0.0,0.0,0.0,0.0,0.00456796623294
1470148092902316457,0.0,0.00262365386439,0.0,0.0,0.0,0.0
1470148092978428680,0.0,0.000803248500511,0.0,0.0,0.0,0.0
1470148093059976206,0.0,0.0009087467057,0.0,0.0,0.0,0.00515959666372
1470148093134561080,0.0,0.000699450783758,0.0,0.0,0.0,0.0
1470148093212732664,0.0,0.000328366274451,0.0,0.0,0.0,0.0
1470148093289648141,0.006,0.0,0.0,0.0,0.0,0.0
1470148093362659079,0.006,0.0,0.0,0.0,0.0,0.0
1470148093440911020,0.006,0.0,0.0,0.0,0.0,0.0
1470148093516222629,0.006,0.0,0.0,0.0,0.0,0.0
1470148093589340527,0.006,0.0,0.0,0.0,0.0,0.0
1470148093663053182,0.006,0.0,0.0,0.0,0.0,0.0
1470148093740310916,0.006,0.0,0.0,0.0,0.0,0.0
1470148093814951405,0.006,0.0,0.0,0.0,0.0,0.0
1470148093889776677,0.006,0.0,0.0,0.0,0.0,0.0
1470148093967568980,0.006,0.0,0.0,0.0,0.0,0.0
1470148094043138010,0.006,0.0,0.0,0.0,0.0,0.0
1470148094120647721,0.006,0.0,0.0,0.0,0.0,0.0
1470148094196751171,0.006,0.0,0.0,0.0,0.0,0.0
1470148094271081965,0.006,0.0,0.0,0.0,0.0,0.0
1470148094345878034,0.006,0.0,0.0,0.0,0.0,0.0
1470148094419681483,0.006,0.0,0.0,0.0,0.0,0.0
1470148094500286728,0.006,0.0,0.0,0.0,0.0,0.0
1470148094576955704,0.006,0.0,0.0,0.0,0.0,0.0
1470148094653152765,0.006,0.0,0.0,0.0,0.0,0.0
1470148094725879012,0.006,0.0,0.0,0.0,0.0,0.0
1470148094799181316,0.006,0.0,0.0,0.0,0.0,0.0
1470148094874752152,0.0,0.0,0.0,0.0,0.0,0.00327486838173
1470148094954909448,0.0,0.0,0.0,0.0,0.0,0.0113228920904
1470148095026414841,0.006,0.0,0.0,0.0,0.0,0.0
1470148095096832780,0.0,0.0,0.0,0.0,0.0,0.00287674148571
1470148095171347833,0.006,0.0,0.0,0.0,0.0,0.0
1470148095245814267,0.006,0.0,0.0,0.0,0.0,0.0
1470148095319334351,0.0,0.0,0.0,0.0,0.0,0.00511768283707
1470148095404900915,0.0,0.0,0.0,0.0,0.0,0.00321993959349
1470148095483110243,0.006,0.0,0.0,0.0,0.0,0.0
1470148095556744122,0.006,0.0,0.0,0.0,0.0,0.0
1470148095630618867,0.0,0.0,0.0,0.0,0.0,0.00320167177025
1470148095708014067,0.006,0.0,0.0,0.0,0.0,0.0
1470148095784120685,0.006,0.0,0.0,0.0,0.0,0.0
1470148095856546620,0.006,0.0,0.0,0.0,0.0,0.0
1470148095934035739,0.006,0.0,0.0,0.0,0.0,0.0
1470148096013098962,0.006,0.0,0.0,0.0,0.0,0.0
1470148096087757591,0.006,0.0,0.0,0.0,0.0,0.0
1470148096168401181,0.006,0.0,0.0,0.0,0.0,0.0
1470148096242814998,0.006,0.0,0.0,0.0,0.0,0.0
1470148096322708542,0.0,0.0,0.0,0.0,0.0,0.00433513739865
1470148096396286358,0.006,0.0,0.0,0.0,0.0,0.0
1470148096468871947,0.0,0.0,0.0,0.0,0.0,0.00283905576128
1470148096546625043,0.006,0.0,0.0,0.0,0.0,0.0
1470148096622110001,0.006,0.0,0.0,0.0,0.0,0.0
1470148096695651501,0.006,0.0,0.0,0.0,0.0,0.0
1470148096770541535,0.006,0.0,0.0,0.0,0.0,0.0
1470148096848283314,0.006,0.0,0.0,0.0,0.0,0.0
1470148096921183252,0.006,0.0,0.0,0.0,0.0,0.0
1470148096994277801,0.006,0.0,0.0,0.0,0.0,0.0
1470148097078676605,0.006,0.0,0.0,0.0,0.0,0.0
1470148097163459288,0.006,0.0,0.0,0.0,0.0,0.0
1470148097238249120,0.006,0.0,0.0,0.0,0.0,0.0
1470148097318183369,0.006,0.0,0.0,0.0,0.0,0.0
1470148097391562902,0.006,0.0,0.0,0.0,0.0,0.0
1470148097464044106,0.006,0.0,0.0,0.0,0.0,0.0
1470148097536652561,0.006,0.0,0.0,0.0,0.0,0.0
1470148097610019677,0.006,0.0,0.0,0.0,0.0,0.0
1470148097686732872,0.006,0.0,0.0,0.0,0.0,0.0
1470148097761353852,0.006,0.0,0.0,0.0,0.0,0.0
1470148097836347596,0.006,0.0,0.0,0.0,0.0,0.0
1470148097908718039,0.006,0.0,0.0,0.0,0.0,0.0
1470148097979836765,0.0,0.0,0.0,0.0,0.0,0.0028708866079
1470148098052475924,0.006,0.0,0.0,0.0,0.0,0.0
1470148098129312547,0.006,0.0,0.0,0.0,0.0,0.0
1470148098205385258,0.006,0.0,0.0,0.0,0.0,0.0
1470148098278642550,0.006,0.0,0.0,0.0,0.0,0.0
1470148098351566480,0.006,0.0,0.0,0.0,0.0,0.0
1470148098429101547,0.006,0.0,0.0,0.0,0.0,0.0
1470148098502653474,0.006,0.0,0.0,0.0,0.0,0.0
1470148098577322055,0.006,0.0,0.0,0.0,0.0,0.0
1470148098648231428,0.006,0.0,0.0,0.0,0.0,0.0
1470148098721928941,0.006,0.0,0.0,0.0,0.0,0.0
1470148098794909251,0.006,0.0,0.0,0.0,0.0,0.0
1470148098875942609,0.006,0.0,0.0,0.0,0.0,0.0
1470148098948297446,0.006,0.0,0.0,0.0,0.0,0.0
1470148099021672590,0.006,0.0,0.0,0.0,0.0,0.0
1470148099096164561,0.006,0.0,0.0,0.0,0.0,0.0
1470148099168061821,0.006,0.0,0.0,0.0,0.0,0.0
1470148099243994312,0.006,0.0,0.0,0.0,0.0,0.0
1470148099325091295,0.006,0.0,0.0,0.0,0.0,0.0
1470148099397288960,0.006,0.0,0.0,0.0,0.0,0.0
1470148099469910613,0.006,0.0,0.0,0.0,0.0,0.0
1470148099546492071,0.006,0.0,0.0,0.0,0.0,0.0
1470148099620680412,0.006,0.0,0.0,0.0,0.0,0.0
1470148099693692132,0.006,0.0,0.0,0.0,0.0,0.0
1470148099766742417,0.006,0.0,0.0,0.0,0.0,0.0
1470148099841363515,0.006,0.0,0.0,0.0,0.0,0.0
1470148099913876483,0.0,0.0,0.0,0.0,0.0,0.00342743372216
1470148099985485028,0.006,0.0,0.0,0.0,0.0,0.0
1470148100055585584,0.006,0.0,0.0,0.0,0.0,0.0
1470148100132470484,0.006,0.0,0.0,0.0,0.0,0.0
1470148100211411211,0.006,0.0,0.0,0.0,0.0,0.0
1470148100290410135,0.006,0.0,0.0,0.0,0.0,0.0
1470148100375898362,0.006,0.0,0.0,0.0,0.0,0.0
1470148100447837151,0.006,0.0,0.0,0.0,0.0,0.0
1470148100520580793,0.006,0.0,0.0,0.0,0.0,0.0
1470148100593149243,0.0,0.0,0.0,0.0,0.0,0.00293192681422
1470148100668072750,0.006,0.0,0.0,0.0,0.0,0.0
