%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1470076142085069326,0.0,-0.012615750338,0.0,0.0,0.0,0.00403145440342
1470076142167534826,0.0,-0.0134027050613,0.0,0.0,0.0,0.0
1470076142241158262,0.0,-0.0132250245093,0.0,0.0,0.0,0.0
1470076142318340537,0.0,-0.0122975093304,0.0,0.0,0.0,0.0
1470076142392648640,0.0,-0.0111348890691,0.0,0.0,0.0,0.0
1470076142466535958,0.0,-0.0113587749555,0.0,0.0,0.0,0.0
1470076142544277640,0.0,-0.0111994924574,0.0,0.0,0.0,0.0
1470076142615590872,0.0,-0.0100074897512,0.0,0.0,0.0,0.0
1470076142692082913,0.0,-0.00951257714916,0.0,0.0,0.0,0.0
1470076142768085309,0.0,-0.00878282440741,0.0,0.0,0.0,0.0
1470076142844856715,0.0,-0.00788104837675,0.0,0.0,0.0,0.0
1470076142922565053,0.0,-0.00676678771067,0.0,0.0,0.0,0.0
1470076142999210231,0.0,-0.00687142623503,0.0,0.0,0.0,0.0
1470076143072764211,0.0,-0.00565294841219,0.0,0.0,0.0,0.0
1470076143149655761,0.0,-0.0048344024821,0.0,0.0,0.0,0.0
1470076143223356878,0.0,-0.00406468070958,0.0,0.0,0.0,0.0
1470076143299842632,0.0,-0.00323225160975,0.0,0.0,0.0,0.0
1470076143372807033,0.0,-0.0033937273166,0.0,0.0,0.0,0.0
1470076143448177447,0.0,-0.00230363232929,0.0,0.0,0.0,0.00306467203639
1470076143522250300,0.0,-0.0017789659268,0.0,0.0,0.0,0.0
1470076143606434179,0.0,-0.00131721274842,0.0,0.0,0.0,0.0
1470076143682946285,0.006,0.0,0.0,0.0,0.0,0.0
1470076143755341989,0.006,0.0,0.0,0.0,0.0,0.0
1470076143831302110,0.006,0.0,0.0,0.0,0.0,0.0
1470076143905394961,0.006,0.0,0.0,0.0,0.0,0.0
1470076143979477603,0.006,0.0,0.0,0.0,0.0,0.0
1470076144052727737,0.006,0.0,0.0,0.0,0.0,0.0
1470076144126724700,0.0,0.0,0.0,0.0,0.0,0.00293258338852
1470076144202140689,0.0,0.0,0.0,0.0,0.0,0.00351383440654
1470076144276608067,0.006,0.0,0.0,0.0,0.0,0.0
1470076144348972343,0.0,0.0,0.0,0.0,0.0,0.00595573096224
1470076144423685845,0.006,0.0,0.0,0.0,0.0,0.0
1470076144495298671,0.006,0.0,0.0,0.0,0.0,0.0
1470076144567653123,0.0,0.0,0.0,0.0,0.0,0.0052995663337
1470076144640967332,0.0,0.0,0.0,0.0,0.0,0.003699200676
1470076144715658792,0.006,0.0,0.0,0.0,0.0,0.0
1470076144787537456,0.006,0.0,0.0,0.0,0.0,0.0
1470076144864251170,0.006,0.0,0.0,0.0,0.0,0.0
1470076144938099527,0.006,0.0,0.0,0.0,0.0,0.0
1470076145010985898,0.006,0.0,0.0,0.0,0.0,0.0
1470076145084176834,0.006,0.0,0.0,0.0,0.0,0.0
1470076145155098780,0.006,0.0,0.0,0.0,0.0,0.0
1470076145225727601,0.006,0.0,0.0,0.0,0.0,0.0
1470076145299378080,0.0,0.0,0.0,0.0,0.0,0.00719685003837
1470076145371846690,0.006,0.0,0.0,0.0,0.0,0.0
1470076145446467698,0.006,0.0,0.0,0.0,0.0,0.0
1470076145525072403,0.0,0.0,0.0,0.0,0.0,0.00446263704866
1470076145602764279,0.006,0.0,0.0,0.0,0.0,0.0
1470076145676073275,0.0,0.0,0.0,0.0,0.0,0.00439621796067
1470076145752788332,0.006,0.0,0.0,0.0,0.0,0.0
1470076145828359585,0.006,0.0,0.0,0.0,0.0,0.0
1470076145905550345,0.0,0.0,0.0,0.0,0.0,0.00452359527778
1470076145988621220,0.0,0.0,0.0,0.0,0.0,0.00441385737483
1470076146066080176,0.006,0.0,0.0,0.0,0.0,0.0
1470076146140536374,0.006,0.0,0.0,0.0,0.0,0.0
1470076146215644029,0.006,0.0,0.0,0.0,0.0,0.0
1470076146293319649,0.006,0.0,0.0,0.0,0.0,0.0
1470076146376051128,0.0,0.0,0.0,0.0,0.0,0.00328809565263
1470076146450270640,0.006,0.0,0.0,0.0,0.0,0.0
1470076146521894826,0.0,0.0,0.0,0.0,0.0,0.00516680877662
1470076146599157196,0.0,0.0,0.0,0.0,0.0,0.00346535475874
1470076146670994758,0.006,0.0,0.0,0.0,0.0,0.0
1470076146747448015,0.0,0.0,0.0,0.0,0.0,0.00568302593887
1470076146821416153,0.006,0.0,0.0,0.0,0.0,0.0
1470076146899591959,0.006,0.0,0.0,0.0,0.0,0.0
1470076146970807843,0.006,0.0,0.0,0.0,0.0,0.0
1470076147040217268,0.006,0.0,0.0,0.0,0.0,0.0
1470076147112050256,0.0,0.0,0.0,0.0,0.0,0.00283302739304
1470076147184773037,0.0,0.0,0.0,0.0,0.0,0.00357214405116
1470076147261345629,0.0,0.0,0.0,0.0,0.0,0.00359170341865
1470076147338826455,0.0,0.0,0.0,0.0,0.0,0.00453231089943
1470076147412914590,0.0,0.0,0.0,0.0,0.0,0.00282594033671
1470076147488731771,0.0,0.0,0.0,0.0,0.0,0.00293085205553
1470076147569166380,0.006,0.0,0.0,0.0,0.0,0.0
1470076147645057854,0.006,0.0,0.0,0.0,0.0,0.0
1470076147720371033,0.006,0.0,0.0,0.0,0.0,0.0
1470076147796783318,0.006,0.0,0.0,0.0,0.0,0.0
1470076147874761238,0.0,0.0,0.0,0.0,0.0,0.00322689515563
1470076147948014434,0.006,0.0,0.0,0.0,0.0,0.0
1470076148023457235,0.0,0.0,0.0,0.0,0.0,0.00322355342314
1470076148104064539,0.006,0.0,0.0,0.0,0.0,0.0
1470076148181643206,0.0,0.0,0.0,0.0,0.0,0.00337905675015
1470076148255765626,0.0,0.0,0.0,0.0,0.0,0.00285719669855
1470076148331398012,0.0,0.0,0.0,0.0,0.0,0.00477266194931
1470076148404344403,0.006,0.0,0.0,0.0,0.0,0.0
1470076148477157965,0.006,0.0,0.0,0.0,0.0,0.0
1470076148550490374,0.0,-0.00156214980323,0.0,0.0,0.0,0.0
1470076148623902288,0.0,-0.00239935388703,0.0,0.0,0.0,0.0
1470076148698540736,0.0,-0.00212392739866,0.0,0.0,0.0,0.0
1470076148771248565,0.0,-0.00208417618561,0.0,0.0,0.0,0.0
1470076148843826029,0.0,-0.00169373575512,0.0,0.0,0.0,0.0
1470076148918097701,0.0,-0.00183922428552,0.0,0.0,0.0,0.0
1470076148992373020,0.0,-0.00197391757656,0.0,0.0,0.0,0.0
1470076149064629461,0.0,-0.00283680010501,0.0,0.0,0.0,0.0
1470076149136876782,0.0,-0.00263113537718,0.0,0.0,0.0,0.0
1470076149209215373,0.0,-0.00298262955535,0.0,0.0,0.0,0.0
1470076149281385701,0.0,-0.00317336633716,0.0,0.0,0.0,0.0
1470076149355816714,0.0,-0.00359169056553,0.0,0.0,0.0,0.0
1470076149430496107,0.0,-0.00326568851162,0.0,0.0,0.0,0.0
1470076149498982301,0.0,-0.0029555933914,0.0,0.0,0.0,0.0
1470076149571616452,0.0,-0.00305758086879,0.0,0.0,0.0,0.0
1470076149643997530,0.0,-0.00302639828909,0.0,0.0,0.0,0.0
1470076149721918059,0.0,-0.00277978747997,0.0,0.0,0.0,0.0
1470076149795577719,0.0,-0.00259293338198,0.0,0.0,0.0,0.0
1470076149869355951,0.0,-0.00260374799285,0.0,0.0,0.0,0.0
1470076149942975328,0.0,-0.002229220233,0.0,0.0,0.0,0.0
1470076150014942454,0.0,-0.00209461171094,0.0,0.0,0.0,0.0
1470076150089872457,0.0,-0.00185418119568,0.0,0.0,0.0,0.0
1470076150165415374,0.0,-0.00160338206131,0.0,0.0,0.0,0.0
1470076150245981717,0.0,-0.0016552064373,0.0,0.0,0.0,0.0
1470076150319547219,0.006,0.0,0.0,0.0,0.0,0.0
1470076150393434194,0.006,0.0,0.0,0.0,0.0,0.0
1470076150469794709,0.006,0.0,0.0,0.0,0.0,0.0
1470076150544540504,0.006,0.0,0.0,0.0,0.0,0.0
1470076150622124123,0.006,0.0,0.0,0.0,0.0,0.0
1470076150700223312,0.006,0.0,0.0,0.0,0.0,0.0
1470076150772106651,0.006,0.0,0.0,0.0,0.0,0.0
1470076150844562513,0.006,0.0,0.0,0.0,0.0,0.0
1470076150920277805,0.006,0.0,0.0,0.0,0.0,0.0
1470076150993031416,0.006,0.0,0.0,0.0,0.0,0.0
1470076151068304245,0.0,0.0,0.0,0.0,0.0,0.0028263494275
1470076151146230481,0.006,0.0,0.0,0.0,0.0,0.0
1470076151223781592,0.0,0.00655645774763,0.0,0.0,0.0,0.00296354343809
1470076151298920793,0.0,0.002908254872,0.0,0.0,0.0,0.0
1470076151372643971,0.0,0.00263600456614,0.0,0.0,0.0,0.0
1470076151444184995,0.0,0.00276769050483,0.0,0.0,0.0,0.0
1470076151516906040,0.0,0.0028426757184,0.0,0.0,0.0,0.0
1470076151589525577,0.0,0.00277017320592,0.0,0.0,0.0,0.0
1470076151663546970,0.0,0.00282924058002,0.0,0.0,0.0,0.0
1470076151742959087,0.0,0.00293478530917,0.0,0.0,0.0,0.0
1470076151824161096,0.0,0.00304741359402,0.0,0.0,0.0,0.0
1470076151899574773,0.0,0.00352378641341,0.0,0.0,0.0,0.0
1470076151973644818,0.0,0.00380401373927,0.0,0.0,0.0,0.0
1470076152051406875,0.0,0.00362542784859,0.0,0.0,0.0,0.0
1470076152127606150,0.0,0.00287482835438,0.0,0.0,0.0,0.00316294958308
1470076152201931957,0.0,0.00253501636993,0.0,0.0,0.0,0.0
1470076152272842956,0.0,0.00271797714841,0.0,0.0,0.0,0.00301119477373
1470076152352907773,0.0,0.00255968622949,0.0,0.0,0.0,0.0
1470076152429753688,0.0,0.00229351717133,0.0,0.0,0.0,0.0
1470076152505166311,0.0,0.00211965452034,0.0,0.0,0.0,0.0
1470076152581858088,0.0,0.00210049517538,0.0,0.0,0.0,0.0
1470076152659651992,0.0,0.00181783051316,0.0,0.0,0.0,0.0
1470076152738052205,0.0,0.0015447444291,0.0,0.0,0.0,0.0
1470076152812154097,0.006,0.0,0.0,0.0,0.0,0.0
1470076152884304973,0.006,0.0,0.0,0.0,0.0,0.0
1470076152960747461,0.006,0.0,0.0,0.0,0.0,0.0
1470076153037202041,0.006,0.0,0.0,0.0,0.0,0.0
1470076153112017623,0.006,0.0,0.0,0.0,0.0,0.0
1470076153184282932,0.006,0.0,0.0,0.0,0.0,0.0
1470076153260377225,0.006,0.0,0.0,0.0,0.0,0.0
1470076153337804942,0.006,0.0,0.0,0.0,0.0,0.0
1470076153413128269,0.006,0.0,0.0,0.0,0.0,0.0
1470076153484903032,0.006,0.0,0.0,0.0,0.0,0.0
1470076153562609550,0.006,0.0,0.0,0.0,0.0,0.0
1470076153639461155,0.006,0.0,0.0,0.0,0.0,0.0
1470076153712504584,0.006,0.0,0.0,0.0,0.0,0.0
1470076153784238338,0.006,0.0,0.0,0.0,0.0,0.0
1470076153857075542,0.006,0.0,0.0,0.0,0.0,0.0
1470076153931629129,0.006,0.0,0.0,0.0,0.0,0.0
1470076154001936522,0.006,0.0,0.0,0.0,0.0,0.0
1470076154076258338,0.006,0.0,0.0,0.0,0.0,0.0
1470076154152511714,0.0,-0.00586418677036,0.0,0.0,0.0,0.0
1470076154231218352,0.0,-0.00183626221407,0.0,0.0,0.0,0.0
1470076154304302171,0.0,-0.00185815360311,0.0,0.0,0.0,0.0
1470076154382823584,0.0,-0.00191947590474,0.0,0.0,0.0,0.0
1470076154455935365,0.0,-0.00196266775865,0.0,0.0,0.0,0.0
1470076154529838793,0.0,-0.00193983005274,0.0,0.0,0.0,0.0
1470076154601887012,0.0,-0.00193509006787,0.0,0.0,0.0,0.0
1470076154679368315,0.0,-0.00196452909995,0.0,0.0,0.0,0.0
1470076154754321093,0.0,-0.00205695304934,0.0,0.0,0.0,0.0
1470076154826033013,0.0,-0.00214487964202,0.0,0.0,0.0,0.0
1470076154900006606,0.0,-0.00268210541371,0.0,0.0,0.0,0.0
1470076154971993179,0.0,-0.00277470299888,0.0,0.0,0.0,0.0
1470076155044183188,0.0,-0.00252188337881,0.0,0.0,0.0,0.0
1470076155118681201,0.0,-0.00200725175355,0.0,0.0,0.0,0.0
1470076155192806899,0.0,-0.00213569281537,0.0,0.0,0.0,0.0
1470076155280223347,0.0,-0.00214267160658,0.0,0.0,0.0,0.0
1470076155355699650,0.0,-0.00204567899842,0.0,0.0,0.0,0.0
1470076155428290900,0.0,-0.00180626699615,0.0,0.0,0.0,0.0
1470076155501519906,0.0,-0.00186282033015,0.0,0.0,0.0,0.0
1470076155575415788,0.0,-0.00164179503832,0.0,0.0,0.0,0.0
1470076155647038170,0.006,0.0,0.0,0.0,0.0,0.0
1470076155719263364,0.006,0.0,0.0,0.0,0.0,0.0
1470076155792773146,0.006,0.0,0.0,0.0,0.0,0.0
1470076155869307964,0.006,0.0,0.0,0.0,0.0,0.0
1470076155942189616,0.006,0.0,0.0,0.0,0.0,0.0
1470076156017988060,0.006,0.0,0.0,0.0,0.0,0.0
1470076156092267192,0.006,0.0,0.0,0.0,0.0,0.0
1470076156169340768,0.006,0.0,0.0,0.0,0.0,0.0
1470076156242571991,0.006,0.0,0.0,0.0,0.0,0.0
1470076156316400245,0.006,0.0,0.0,0.0,0.0,0.0
1470076156388493206,0.006,0.0,0.0,0.0,0.0,0.0
1470076156464662012,0.006,0.0,0.0,0.0,0.0,0.0
1470076156539605175,0.006,0.0,0.0,0.0,0.0,0.0
1470076156613052427,0.006,0.0,0.0,0.0,0.0,0.0
1470076156685825418,0.006,0.0,0.0,0.0,0.0,0.0
1470076156772479633,0.006,0.0,0.0,0.0,0.0,0.0
1470076156850171649,0.006,0.0,0.0,0.0,0.0,0.0
1470076156925874126,0.006,0.0,0.0,0.0,0.0,0.0
1470076157001648191,0.006,0.0,0.0,0.0,0.0,0.0
1470076157076218326,0.006,0.0,0.0,0.0,0.0,0.0
1470076157151902399,0.0,0.0,0.0,0.0,0.0,0.00373404688041
1470076157225027172,0.006,0.0,0.0,0.0,0.0,0.0
1470076157297008983,0.006,0.0,0.0,0.0,0.0,0.0
1470076157370299880,0.006,0.0,0.0,0.0,0.0,0.0
1470076157441464147,0.006,0.0,0.0,0.0,0.0,0.0
1470076157514185614,0.006,0.0,0.0,0.0,0.0,0.0
1470076157586672135,0.006,0.0,0.0,0.0,0.0,0.0
1470076157661180500,0.006,0.0,0.0,0.0,0.0,0.0
1470076157736939953,0.006,0.0,0.0,0.0,0.0,0.0
1470076157812508948,0.006,0.0,0.0,0.0,0.0,0.0
1470076157885659834,0.0,0.0,0.0,0.0,0.0,0.00293181848232
1470076157960133799,0.006,0.0,0.0,0.0,0.0,0.0
1470076158030711082,0.006,0.0,0.0,0.0,0.0,0.0
1470076158102909619,0.006,0.0,0.0,0.0,0.0,0.0
1470076158176114631,0.006,0.0,0.0,0.0,0.0,0.0
1470076158255278463,0.0,0.0,0.0,0.0,0.0,0.00328994917771
1470076158329701506,0.006,0.0,0.0,0.0,0.0,0.0
1470076158404968862,0.006,0.0,0.0,0.0,0.0,0.0
1470076158478731717,0.006,0.0,0.0,0.0,0.0,0.0
1470076158552591660,0.006,0.0,0.0,0.0,0.0,0.0
1470076158626989199,0.006,0.0,0.0,0.0,0.0,0.0
1470076158700989013,0.006,0.0,0.0,0.0,0.0,0.0
1470076158777174083,0.006,0.0,0.0,0.0,0.0,0.0
1470076158850681963,0.006,0.0,0.0,0.0,0.0,0.0
1470076158919839696,0.006,0.0,0.0,0.0,0.0,0.0
1470076158991664898,0.006,0.0,0.0,0.0,0.0,0.0
1470076159062799115,0.006,0.0,0.0,0.0,0.0,0.0
1470076159139079900,0.006,0.0,0.0,0.0,0.0,0.0
1470076159213260306,0.0,0.0,0.0,0.0,0.0,0.00301754874287
1470076159303171159,0.006,0.0,0.0,0.0,0.0,0.0
1470076159378495571,0.006,0.0,0.0,0.0,0.0,0.0
1470076159452029864,0.006,0.0,0.0,0.0,0.0,0.0
1470076159527416046,0.0,0.0,0.0,0.0,0.0,0.00365658022963
1470076159601845217,0.006,0.0,0.0,0.0,0.0,0.0
1470076159679128810,0.006,0.0,0.0,0.0,0.0,0.0
1470076159752233722,0.006,0.0,0.0,0.0,0.0,0.0
1470076159831897571,0.0,0.0,0.0,0.0,0.0,0.00517947398625
1470076159904708030,0.006,0.0,0.0,0.0,0.0,0.0
1470076159981993145,0.006,0.0,0.0,0.0,0.0,0.0
1470076160057564112,0.006,0.0,0.0,0.0,0.0,0.0
1470076160129755518,0.0,0.0,0.0,0.0,0.0,0.00320267065427
1470076160206275507,0.006,0.0,0.0,0.0,0.0,0.0
1470076160283031780,0.006,0.0,0.0,0.0,0.0,0.0
1470076160358943543,0.006,0.0,0.0,0.0,0.0,0.0
1470076160432297522,0.006,0.0,0.0,0.0,0.0,0.0
1470076160507060323,0.0,0.0,0.0,0.0,0.0,0.00314035796423
1470076160578978698,0.006,0.0,0.0,0.0,0.0,0.0
1470076160650048337,0.006,0.0,0.0,0.0,0.0,0.0
1470076160726131318,0.0,0.0,0.0,0.0,0.0,0.00304133249591
1470076160802802381,0.0,0.0,0.0,0.0,0.0,0.00582155309755
1470076160875108450,0.0,0.0,0.0,0.0,0.0,0.00410444182714
1470076160946760010,0.006,0.0,0.0,0.0,0.0,0.0
1470076161016949490,0.0,0.0,0.0,0.0,0.0,0.00379587493031
1470076161090249221,0.006,0.0,0.0,0.0,0.0,0.0
1470076161163172436,0.0,0.0,0.0,0.0,0.0,0.00389113343793
1470076161238123266,0.0,0.0,0.0,0.0,0.0,0.00373890756763
1470076161311511043,0.006,0.0,0.0,0.0,0.0,0.0
1470076161384883470,0.006,0.0,0.0,0.0,0.0,0.0
1470076161459116054,0.006,0.0,0.0,0.0,0.0,0.0
1470076161533648970,0.006,0.0,0.0,0.0,0.0,0.0
1470076161605865649,0.006,0.0,0.0,0.0,0.0,0.0
1470076161680187519,0.006,0.0,0.0,0.0,0.0,0.0
1470076161754562866,0.006,0.0,0.0,0.0,0.0,0.0
1470076161831290202,0.006,0.0,0.0,0.0,0.0,0.0
1470076161904562634,0.0,0.0,0.0,0.0,0.0,0.00471291859591
1470076161978294248,0.006,0.0,0.0,0.0,0.0,0.0
1470076162049399737,0.006,0.0,0.0,0.0,0.0,0.0
1470076162122574604,0.006,0.0,0.0,0.0,0.0,0.0
1470076162199689391,0.006,0.0,0.0,0.0,0.0,0.0
1470076162277181471,0.006,0.0,0.0,0.0,0.0,0.0
1470076162360248123,0.006,0.0,0.0,0.0,0.0,0.0
1470076162434975587,0.006,0.0,0.0,0.0,0.0,0.0
1470076162508376713,0.006,0.0,0.0,0.0,0.0,0.0
1470076162586151550,0.006,0.0,0.0,0.0,0.0,0.0
1470076162663421197,0.006,0.0,0.0,0.0,0.0,0.0
1470076162736006817,0.006,0.0,0.0,0.0,0.0,0.0
1470076162809540664,0.006,0.0,0.0,0.0,0.0,0.0
1470076162885514364,0.006,0.0,0.0,0.0,0.0,0.0
1470076162961679040,0.0,0.0,0.0,0.0,0.0,0.00349458657879
1470076163041474803,0.006,0.0,0.0,0.0,0.0,0.0
1470076163115392218,0.0,0.0,0.0,0.0,0.0,0.00306178993638
